Sport_Name,Cluster,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
soccer,1,-3.868181398499577,0.021150921825316454,0.7218193981810135,0.9489745822486699,-1.4006656138091471,-0.5389652494720052,0.7621608339667996,0.2496401342049743,0.5281672509910503,-0.43616263483119055
,0,3.248027623111539,0.6621894286511494,0.047795680593277164,-0.374249699873392,0.2867833996185069,0.05594934564244015,0.9517282063071375,-0.33638810313371004,0.24920777601516422,1.3906012649777442
soccer,0,1.236276721619276,1.0685014040412266,1.7684279003784906,-0.36540850037132827,1.1764963998260194,1.3823388361417341,1.263745636347815,-2.065296171661335,2.2216178938457025,-0.03314848969238009
volleyball,0,0.8424796218730681,1.2632267396139032,0.6762504030023211,-0.0746255210518821,-0.4772590528886799,1.88621703878956,-1.490181168286778,0.6527320207778236,1.2463565684272597,0.4284393706288941
tennis,1,-3.244939705749979,0.21705450153309197,-0.0060899262037733435,0.44219107358833176,-1.429843883230639,-0.27927688081768526,0.15045307681298267,1.0914855450914474,-0.44944750969930075,-0.43135253036780274
baseball,1,-3.2722161958771263,-0.1374250498926541,-0.24378245917738228,0.17167585721870657,-0.9751559554781247,0.6846710246134485,0.05867725129879616,-0.09214295684064763,-0.3946609448805814,-0.11098806757071598
tennis,0,1.0671060262114866,1.7340716980526807,-0.29407391404870686,1.4544308154508592,-1.2110342989981844,0.8095121465597211,-0.5060309667640266,0.5683739405588395,0.8377100441614017,0.19498117380956828
,0,0.3520983838550283,-0.5098264258849081,0.027806067872769676,2.2626069098775803,-0.739437161565742,0.5455705141271253,0.26852906625593714,0.4252024074488568,0.39547845910470497,-0.582645253625829
soccer,1,-0.2230418429881458,-2.6698442094097845,0.45423820304762574,0.8637138439117047,-1.0183164784440095,-1.4289805605488652,-0.9746409189556198,0.26422194175212954,1.8385624009407464,0.30623058610696585
swim,1,-2.517103131313394,1.7918404479217536,-1.5004933692064804,-0.10522112675769918,-0.6243236853300921,1.6337327441584635,0.7832718877324588,0.6011905701609791,0.04718288185419646,-2.247257474745556
marching band,0,3.8097539165656453,-1.0083128026590098,0.3519248681944152,-0.5854021445433031,0.35488145338233756,0.6865329206213278,-0.8870568345386625,2.3000619780884186,-0.4597307062892335,0.6957003655599675
,0,2.894365404249572,-1.5759766370143278,-1.434469086684164,-0.08194830558183519,0.21923815329571583,-1.259636972059282,-0.8495904705795482,-0.3866726616928277,-1.4091868161437344,1.2859881915415174
tennis,1,-0.23670925926392128,-1.3924782528873367,-0.11997616180761503,0.7790571467204828,-1.6212809944878102,0.3726604874048268,-1.4403906838911278,-0.2103679670325289,0.34246402005461707,0.6348548357536307
cross country,1,-2.308480924768244,-0.47843515594866043,-0.7093520590637868,-0.0864998903283478,-0.880275710521501,0.47462082293677643,-1.1948959232080603,-0.46108083629073937,-0.22334824198309775,0.16357802868807175
soccer,1,-3.8064189457131095,-0.0408183731434848,-0.24969527626475455,0.12572667494143108,0.17573351323903877,-0.7234945287268696,-0.30186350967616815,-0.07104018284868979,-0.6876407164254636,-1.467451345939615
,0,0.6744392782793546,0.984942742864281,-1.1729417530357988,0.026877154643519054,0.3836133922559114,-0.743266529818608,-1.0378835320597983,0.5587885989296146,-1.0828104907048903,1.4424013125431696
soccer,1,-0.9879496324789968,-0.9486994308663345,-0.732967514599066,-0.35950713289009933,-1.35746139799241,0.9186703863806468,-1.4038225574948138,-0.6589641627722657,-0.0136352370177407,0.47324514530795886
,1,-0.44231467862389096,-1.0065711536589066,-0.8072784730604691,0.018297179091318946,-1.0318425878487318,-0.4930393179709573,-1.0145320930512247,-0.046433888191509884,0.04469237855916016,0.004261809897546055
,1,-0.9588796786619229,-1.1569283737208913,1.8917098246732578,-1.8376079385977346,0.5077240731683895,-0.11015950846011154,-0.694339848080431,-1.614281837736934,-0.0005307409472749946,0.12752781263898028
hockey,1,-3.2291384557598315,-0.6299188271587012,2.9623340063734505,-1.5434551404893142,2.4524388632763854,0.3831237156842775,-0.9095375199284781,0.45569500920309003,0.3106986591387681,-1.0971657568875561
soccer,1,-1.2573649368123705,-0.5206230605233073,-0.4737740519329179,0.5671448516431126,-0.7983926722746784,-0.02104421654668623,1.9990472549768394,0.79620143634506,-0.525647276877536,0.9410487771480323
,1,-0.055346510187304764,-0.6478452976261612,-1.4572575107301446,-0.7628141829832812,-0.824174037575201,1.531550572635285,-0.9564512660377436,-0.2929640360065889,0.27536656697792516,1.155246323438062
football,0,0.3063873063441032,-0.5008645551177902,3.903935824677115,-1.4497680940894688,0.7322283520589176,0.6676168053762143,0.24893322621225938,0.054467940469869046,0.1325718445248215,-1.1643851944305978
,0,1.2754095644494003,-1.549608112131175,-0.7145947480292322,-0.021166430146829257,-0.9655015676738211,0.9541958227668537,0.1653880565523323,-0.5603568237472445,0.6876084859387128,0.4973424325933845
cross country,0,1.5684072866384295,1.0018551477130255,-0.8773940741660451,0.7250683324351517,0.9759617568371303,-3.3848206836496812,0.9509815128135878,0.8868253205765203,-0.05173265862535274,-0.08397846726712806
nan,1,-0.07389933449381696,-0.21427305407691752,-0.2332875096585879,1.2856408568362878,1.2954753740694147,-0.2632505937123348,0.09363146003788886,-1.730485857893333,-0.5625012458000818,-0.5165516626239308
track,0,2.3253774557025553,-0.13447366734845387,-0.7427061367004275,0.9357212168591321,-0.3605550650540161,-1.239697327777096,-1.2999810039411381,1.158238390418756,0.9395370298855761,0.3327279674675093
marching band,1,-0.5285672385287744,-0.9470028377665477,-0.5101006232541859,0.5703570586425128,-1.2414388766748499,-0.5383704833368153,-0.36229829747718745,-0.6835954455151897,2.0667934818087366,-0.2570892767533952
soccer,0,1.1222965674322074,0.8118339832328696,-1.4564285535633212,-0.7426674975231665,-0.9173193691197881,-0.3260897479398708,0.36427810284212864,-0.7870149258769708,1.1174755053766319,-0.5825003638087224
,1,-0.3875042284845921,-0.9594184230635298,-1.8022368838283638,-0.854402265038295,-1.313615667093588,1.1512942661712144,0.14076718818432832,-0.5203757136461492,-0.237083930873944,-0.7339961366362852
,1,-1.7716050043778875,1.215876807635975,-0.899907871413531,-0.4581780007658363,0.7393355714107183,-0.9649980177507855,0.6342154813378156,0.8644645129712607,-1.535737360134165,1.2368593315008323
tennis,1,-0.4009040216620602,-2.018423922283418,2.1316104197518544,1.249331743112452,-0.2464785829286822,0.11994551180415253,-0.6334193519206003,1.35182118758852,-0.3625373302735121,1.1569252652412048
,0,3.3334560287053314,-1.426180625931945,-1.79705033626701,-0.4909730089933423,0.35973807990517653,1.0745841094535005,-0.6383830691490111,-0.21124890137021002,0.8886948838504785,-0.5226479315457565
,0,0.6156723008586988,-0.436639426231124,0.6995525218031988,1.6529357053576568,0.2989012154472018,-0.9911528734607866,-0.06069331950717636,0.6981458455397561,0.4379314864112772,0.7706056692603597
soccer,1,-2.78057539261122,0.7433833830874436,-0.48553818163503043,-0.08242335936815168,0.24922092336473597,-0.4581281864077365,0.31574615925530025,0.48341513255986274,-0.37856044839179975,0.7478290436513734
,0,1.363050942478605,1.477456656510139,0.14925576078591796,2.40381773022409,-0.870245843605127,0.844595683915558,1.6973792390138225,1.1586660958573674,-1.2346973766000227,-0.8177784129462585
,1,-0.951501712685481,1.2642647104254947,-0.767631184014141,0.656695290410001,-1.2440712837272865,0.505189180668528,0.719078087707488,0.6856914706473536,-0.4623308022705292,-0.5385689334084371
,1,-0.34414660939201985,-1.53164121366651,-0.589583854261189,-0.031520764520893245,-0.34734746496941643,0.08347353774356989,2.0671880358349166,0.6222081798770566,-0.2398219311127355,0.1392026243999287
nan,1,-2.7676169081133586,-0.2910351382688329,-0.8181995450661128,-0.41310179930783636,0.48180217918946555,-0.719047582432328,-0.8791476410032357,-0.6333106622963741,-0.5618185598746184,-0.7418205011431213
cross country,1,-1.0378180606286098,-1.4095122541383338,-1.1681234882783214,-0.31355012778467034,0.14357799119592735,1.8643475463945567,1.9063529023389536,1.1644454398589652,0.0912136747949544,-0.4761036258619142
,0,0.02193625853627957,0.6195668861363077,0.19863886668226102,2.3963085138893803,-0.1313889986890479,0.8917119861277394,1.5100963142298869,-0.7700116458592887,-0.6373944785748187,-0.46254441194590634
football,1,-1.8389056979763032,-2.917339363162535,-0.1071369433969916,0.21783109466789788,-1.2597207860507467,0.9918614090059248,-0.6354037836261931,0.014155923212653451,-0.6628774511827681,1.3401664882856084
golf,0,0.7104703092750195,-1.1909362012298956,-0.5353502019566866,0.785599490291908,1.8172626952800301,-0.3239774329266697,-1.087532037789839,2.2327357805097097,0.5216968654577783,1.3731290917655485
twirling,0,3.3816716246493943,0.38446621103962436,-0.5779671452879868,1.4482548252894085,-2.2257348855674848,-1.8325556458879837,0.11214064165336335,1.26349681005556,-0.8444064050376533,-0.4324668133245686
wrestling,1,-2.347945811515308,0.0718692031902208,0.1145926538223847,0.48615557721484626,0.16502061051732075,-2.9877989835731276,0.012442809768571051,-1.033435055597483,-0.679324114665417,0.038893035774195936
tennis,1,-0.798572270782644,-0.027649475786424002,0.8264905092951189,-1.0504444107926447,-1.267062585131657,-0.12178094546328302,0.4574141739822659,1.0766508955128626,-0.5532361810354265,-0.06482937292683794
soccer,0,1.7938055838433282,-2.0294252128287393,2.050770447347062,-1.8275677399904136,0.03211901211657048,0.12321785515698055,-0.6497466479905653,1.9647005800659019,-1.1953599469336533,0.6468246079626596
,1,-0.9284969254920377,-0.07797645480619969,-1.015379966086695,-0.5295708832402181,0.663417357425498,-1.4922925209364117,-0.6735814839172806,-0.6224444543111312,1.335963708366516,0.34833544785037296
swim,0,1.9976980344074597,3.684310275261341,-1.415828415279831,1.1727695834281948,-0.6874419474787985,1.313029895024969,-2.3876765314838857,0.5130418862668231,1.0735773242310525,1.2670361385015743
basketball,1,-0.2877698587413935,0.8833933022219219,-0.26673827043107695,0.32450480015663985,0.0652145362048806,-0.3222606826140208,-1.7107365163681645,1.241384665007189,1.0024335694751012,2.9076156255111796
,1,-1.0453546014790536,-1.011121759970779,-0.5420293236485705,-0.5461417740820875,0.47034934045582194,-0.7202929965224985,0.7196677321761078,-0.3158017457015076,-0.6937152095875176,0.08039378294996542
soccer,0,2.4719302255503903,-2.5250290894175706,-1.4180224859805022,-0.21051658176212057,0.04534446648525777,0.3968772602712054,-0.5337118972080738,-0.5254774099157008,-0.14421750844663783,-0.7299272482478666
soccer,1,-4.993973024178016,2.441743410240234,0.39735525065222266,0.8553836469786811,0.12812641902419927,-2.243089730695384,-0.25104801270559646,0.3662064046507351,-0.5636807468866474,1.3777685883232824
cheer,0,3.1876663761015354,2.49744491198479,-2.1720944417657564,0.016721762847002553,-1.0957748204204862,0.09905957404580124,-1.650080825377483,0.528360943629548,0.6995513240196147,-0.2979799653820989
soccer,1,-3.4163649346646885,-0.9297551764050352,-0.16941657966759244,-0.6681054557019355,0.6254949858671957,0.028291850224005682,2.785939034300688,-0.09157039391565337,0.9276365189334728,-0.3327878190917657
horseback riding,1,-0.053824744355421894,0.1864943567400087,2.3193373503447137,1.9881664877655298,-0.6790267425395115,-0.9701664978073934,-0.37462603936622446,-1.020276259658056,1.1518084399632595,-0.1468938247290435
volleyball,0,1.9167661282128048,-2.3040847892492193,-1.3482349935556794,0.09115556598371455,-1.6260810694554775,-0.8405915175121812,1.3956877132863628,-0.2116406594389675,-2.175341532480168,-1.0271000411746567
track,1,-0.2585734771541034,-1.0877761814978462,-0.9911372889791502,-0.05929877945580507,-0.3988697737808164,1.7027702863798415,-1.862308723667296,-0.6182464233606749,0.2426740268890392,0.19020974962405918
basketball,1,-6.239739307510288,2.1662391966702854,0.19093906421283327,1.0177266104568081,-0.6695369193967969,-0.689864866721572,-2.5765502798010593,1.2681381877367435,0.5284360570773187,0.5049869323570605
soccer,1,-0.835446566355539,-0.091232476234777,0.5155469457343446,-0.5022572369413888,-0.040178122071691774,0.3220128855950408,0.7008899311317459,-0.48365436658454897,-0.3454356030740966,-0.42882631226004003
,1,-0.4740774514871277,-0.7796370450380357,-0.565515693930371,-0.2341376491116887,-0.536390365784392,-0.3855418684389272,-0.14041139766719998,0.06315965400256955,0.2510903327956782,-0.3575560607462314
cross country,0,2.738596983727028,0.6363162955543136,1.4934037556519535,4.44690882148761,0.08301675455586457,-0.9200233946535339,0.7854191609442907,-1.2685111296146785,-0.4605732123499853,-1.3842236418957503
track,0,3.419392804170779,0.0024650413986595327,0.727728140353286,0.8772435143625067,1.3376685541768336,0.343118431171993,0.46233205674388117,-1.5556871699793307,-1.8590740778694217,1.3196272097214494
football,1,-2.7893122053156736,0.2786238108829291,-0.612030101083764,-0.5622085946537434,-0.05072056448749897,-0.17148661975044346,0.8202090816307099,-0.17003497182700633,-0.6524790802631139,0.23760356159138699
football,1,-0.31882360670368837,-2.002301478066861,1.138209874938858,-0.2507237058031471,0.22306831873756192,-0.3317033769948202,0.08177323348773038,2.618816070957479,-0.6783331656818068,-0.743461146158259
baseball,1,-0.8502178355789262,0.521169105802564,-0.030502087766199736,-0.9413083385222125,0.3234368200324432,0.4139816928183097,-0.6208745876990388,-0.9882516830681772,0.9072550627273527,0.3236377126703007
soccer,1,-5.261770085650298,0.781236282261169,-0.8503834468423546,-0.63820701172065,-0.8249005374893315,1.0290033553823466,-0.2173219396648374,0.7996818757609255,-0.506610940979632,-1.6208659686613276
gymnastics,0,6.621401221662643,2.0870115277276833,3.979160545583216,-0.5845017358641389,-1.3788831191972752,-2.2229909600277797,-0.3077819514679727,1.2010687498642016,0.2827878018693353,0.005892473246421538
marching band,0,1.7872221030676085,-0.2733334420703937,-1.621471034910073,0.048417468501689036,-0.18724844909315866,-0.21733113651751032,2.251828743886874,0.18661577957785203,0.20653811603607386,-0.25322671652118695
field hockey,0,0.16184698162005154,0.2255645528871571,-1.5527491097611101,-0.8348318374695186,0.03961111016666502,0.49496961253180805,2.1308875913193424,0.7249321202365372,-0.47392963586443476,0.24432183922235048
,0,1.1765088487122917,-0.6944001419504652,-1.0292387402522867,-0.973960776270324,0.3631097805876744,-0.6752573304954809,-1.1161707789910453,-0.18039477389568429,0.4297545660200849,-0.9098220699758883
soccer,1,-3.0281324696519087,-0.0849865740446291,-0.5290266831137334,-0.5178400789323527,-0.6148773029599505,0.03178150399599487,2.833434886133359,0.20217235946403014,0.29567500664004437,-0.1996900570248442
volleyball,0,0.9263848633397006,-0.45420646132482384,3.7393997386482347,-0.826498306429614,-0.9687465997563665,2.4830013330950305,-0.10622370947438876,-0.45207380609678244,-1.4623326183845335,-1.3914158841237172
track,1,-0.1336166394699129,-0.2567637721065726,2.1170948495264823,-3.3940554639686806,-1.8306714497741228,0.591021236396188,2.0761658722933922,1.4834798046971054,2.5512392828821615,2.7120697081782628
football,0,1.34439180559561,0.9596085335832886,0.8218912093474549,2.173232216620678,2.7850519790264308,-1.9070339332103718,-0.1827432405155125,1.7063884206204118,1.6964650953461329,3.183515630817854
football,0,1.1119442758529654,-0.7124890690456301,-0.6807821466511713,0.9645028891043698,-1.660525913329372,-0.9215273056635563,-0.8257002811823525,0.6680075867958558,0.8026045279236389,-0.6842529831466154
,0,1.7014386692720243,1.9460635692988828,-0.30511425442396994,-0.2648532706128608,-0.7442715816034574,1.0780576176026921,-0.8744272900390583,-1.194536713955918,0.7084356970928646,1.3633826541110532
,0,0.33023513522194226,0.31857986855193865,-1.0509247448239434,-0.045535310477285894,-0.9759230973084458,-0.30464820104147466,-1.0841502361453672,0.2321108748682749,1.644567849753378,-0.8232897986231045
cross country,1,-5.181062082697627,0.6881239196995206,-0.18680109213962254,-0.4610495683918586,1.1930336187961692,-1.1489538426019266,-0.3565080521163115,0.08359933639474255,0.9134108692868482,-0.348554175403452
volleyball,1,-1.2593763653071104,-1.2091657564136786,0.45421033087169055,2.1415344168657775,-0.717706045540507,-0.3565417108979328,-1.1882101141565895,-0.3642440548556437,-0.17203162870039032,0.6883251430168369
,0,1.0812306358418604,-0.6466597941986715,-1.2497836152798845,-0.7801064176627981,-0.1778588803820144,-0.8707702705257422,0.4757912199899636,-0.2625334626229328,-0.04359092915293464,0.952958605187358
track,1,-1.8324345086530012,-1.1577608068341099,0.06463420420817784,0.9732363906144115,-0.16120062728076434,-0.04418708585598604,-1.1380493066210169,0.2335125372861472,-0.15923220787637565,-1.184253733936962
track,1,0.02434840180469492,-1.3331807075425541,-1.0267856525472037,-0.5781720007041782,-0.7911862700115337,0.48873539207930433,0.08320492627627055,-0.9254323684039568,-0.5439970877851312,-0.06697049374769265
soccer,1,-6.581232678841856,1.8681340617808937,-0.2376091485726903,-0.49404838367979875,0.30073456953496425,-0.031680333434159255,-1.0279690720221617,-0.12249404422183592,0.5552063087141733,0.11789783820738356
,1,-1.5466834912677234,0.0034281819561303144,-0.6736742082343071,-0.11454483521023781,0.4753186172825868,0.4380026750277989,0.382909646488913,1.0455892367386637,-1.7908944595883527,0.41603139526022154
,0,0.5405274071756995,-2.3663869928682155,-0.988272223490114,-0.488095952134493,-1.3193523802272638,0.7483158818531134,-0.8191969061563633,-0.8153051123553489,-0.35051529182504165,0.18382806828659434
volleyball,1,-1.6310542450503027,-0.5300270929782429,-0.09588739777917896,0.5400324133348714,-1.1613348771689227,-2.033141172831054,0.011857601246056372,0.002598407737498039,0.035541935951017616,0.14276807340328154
,0,3.166866440067131,-0.3703402041562028,0.45474170302767486,-0.08199916434120386,-1.6336677206904358,-0.06670905807898009,-0.8965641535065662,-2.027558013118619,-0.6900018530990495,1.2584918206206477
basketball,1,-5.453784988351181,-0.69566150440406,0.36004976440264624,-0.23574572926052695,0.5255473653132117,-0.11185982052889186,0.7445667511542128,-0.4640156156030833,1.6475551848385561,-0.014920638281874685
basketball,1,-5.550393822401789,1.3781755377336251,0.33083000959807635,0.055560774636968714,-1.460464479227998,-0.7996518947180801,1.0016958645573415,-0.9033675958228995,-0.3955167585250896,0.7370696130353654
,1,-0.1457869372115084,-1.347271638354656,-1.39314338710827,-0.5328903166918224,-0.8425322284951741,0.8285230674504699,-1.5256583534206374,-0.7624790566757507,0.7055339554871362,-0.31306682536769925
tennis,0,2.9438235132506776,-1.3297088764172815,1.8789411816962478,-1.7892620289788614,-1.6727200628413013,-0.6158647828344704,0.12934538013176963,-1.9294478825724253,-0.8236100157006625,-0.3517328238170705
,1,-5.700616515048134,1.4923062839834058,-0.34698387438050965,-1.1286559923529282,-4.02264970726753,1.8296603087232568,3.060466126704122,0.7394475729527686,2.717655048430851,2.1465422630831483
field hockey,0,1.8609310477983878,-1.690014460950361,1.6352260663631604,-1.2178716599366786,-0.41483163634804887,0.8640340651537319,0.26666586407807213,1.677517725581896,-1.162628256109095,-1.8861358088633953
,0,2.802619334329942,-0.8940126258550234,-2.14493548930597,-1.2540591017339666,1.3051636740395334,1.9716396625087043,0.8783497040056113,-0.3001632797740341,-0.5647371553207787,1.726469195715963
volleyball,1,-1.2433585288699496,0.8396648366531474,0.4871084167997772,1.5554536852331935,-1.3635016228054697,-1.2323349203067389,0.2122146020261285,0.21818168066103202,-0.5900993970283492,0.45674823846291773
,1,-1.4241533147812142,-1.8093977325416792,-0.43880131915174114,-0.6561532911017798,1.2137161444951396,-0.7517542764287232,0.09087407989595912,-0.28674068985635603,0.4555358928047551,0.2976798083001021
,1,-0.8009953721878448,1.3661751099150339,-1.7704289369083899,-0.5633051550903718,-1.5955633522529766,-0.12289845324056742,-0.7470001086415464,-0.35409499266927313,-0.8543900169109396,-2.067478968232691
,0,4.889024239996609,2.0332615804862746,1.2388188556939574,1.1057810487942197,-0.9167798301254102,-2.7838803154296623,-0.15740760043939184,2.5170321753111944,-0.6225898444888105,0.0827617827556719
volleyball,1,-1.5150830431284847,-0.5112044141622578,0.3343465070334527,1.0841084261775877,0.7629566317620915,-1.0088569370886595,0.08982724146420525,-0.14169505086723966,0.8870278016122907,-0.4165968463733563
soccer,1,-1.5324199752093277,-1.9069319729165093,-0.4001890367947508,-1.062210336346337,1.7620379093469085,-0.5138548151688023,1.1660954953442542,-0.6180707917642095,0.6494989092185041,1.0474985265845889
,0,2.6055970649483284,-1.096892809679624,-2.0276412234259715,-1.0414737993056709,2.1387790057868123,0.18255546055835783,-0.7142868315223594,1.1899286470422166,0.4266185519864263,0.1433256497097672
,1,-2.5910511322763496,-3.1540122963220276,0.381346722381903,0.4837928614932684,-1.1575844102256012,-1.3542542123128785,-1.1266669309746618,-1.687044623332258,0.4751793094106956,-0.6484865496336436
,0,1.5412273971110033,-1.765165271932195,1.007807632248078,1.7879332657356584,-0.5630970582662628,2.184212030254585,-0.11571678576540503,-2.6407806325276892,-2.1888914090290426,-1.2247205086782342
basketball,0,1.5626030519000464,-0.32790399144640164,-0.5639929233359448,1.174723966902239,-1.4995866557658386,-1.7785198184340354,-0.33611066701625264,0.8659347760224427,1.136445661232246,-0.6152418057872753
football,0,3.2912471308401225,0.8879665651258151,3.5363618121635634,0.39021317855997095,0.6672092596279181,-1.1281225341206123,0.6023531894881181,-1.6051106415070078,1.59566273327107,0.17866919871004516
golf,0,2.1381600233883566,2.542939044590551,1.3002034734822472,2.46109638886749,-1.8960606311128363,0.10919769946806607,-0.18126477998517673,0.2246604495310155,-1.0524841153792288,-0.790865038395338
cross country,0,1.9611866745499094,-0.17948030755258887,2.8682873420763695,1.0102818934704938,-0.6557549328792712,1.5616475575079183,0.15533328848373096,-1.0361647641456226,0.2630373098480841,-1.6590563420667173
volleyball,1,-0.10865368874189732,-0.4201330603982226,-0.98437478727166,-0.21608337979739234,-0.7403630561215464,1.366939980156315,-1.6460432281234472,0.07792881345669178,1.3340483355446628,-0.16389618305617193
soccer,0,0.7346139880873219,-0.5795079139535851,-0.30565093714988173,-0.5378750563614013,-3.7605793511730927,0.08757872322772026,4.773941507455878,1.1875099755785532,3.797853951929993,0.22825848207104268
basketball,1,-1.250722131320175,-1.0020064737724843,0.007768749630564693,-0.273286903203114,0.7820246120151236,-1.69954166052519,-0.8028571480131893,-0.39343097708253794,1.2531357010830575,1.0735744468128223
archery,1,-3.1703067063360653,1.969910598532163,0.20714179233251812,1.2042467855165084,-0.7493966133507323,-1.3952327723959135,0.7369502850358952,0.795910059806325,-0.6087509324633301,1.146346562633673
soccer,0,1.9222425953653417,0.33168796361186526,-1.6696115812674852,-1.5516863673983092,-3.1314670157537075,1.1216101107440852,2.170647618646315,1.1865291681857169,2.1917903693129066,0.8215186991845841
,1,-1.5597371959524735,-2.0306567903800987,2.0683942494008853,0.3634334361379508,-1.5517939743842915,-0.4945093931614687,-1.5268313927558277,0.40721224754691454,1.6432648051400904,-0.4858664098955837
baseball,0,4.333735656990709,0.44112147601529994,2.1446711784527905,-0.7652441116200303,0.7954894317136582,-0.05104625969113349,-0.4300426863523091,0.5914163871306721,-2.846773930096427,0.7990680435108747
,0,2.195465604080741,1.9074891034595203,1.1361263464456368,-1.0842067519585012,0.7403146675466055,-1.4590479404000847,-0.8908759203664175,-0.6384105597674469,0.9711089897983475,1.309312942042139
golf,1,-0.20114194557206483,1.6119840741628,-0.7187979132672906,-1.2920842058188355,4.032818057054315,0.1527157194763385,0.0034649239769446566,0.8462287346958257,1.0999395641054612,-1.180601539337232
volleyball,0,2.2104816216844747,4.978071554505279,-3.7214410859423968,-1.9956182354489658,1.1377701424283646,1.5275996382084096,-2.0188215450715896,0.2765412315130495,-0.5533192482818319,0.9040419531154945
baseball,1,-0.720630954043878,-2.064195294324833,-0.29320772051087657,0.4926180810756307,1.3937797209795109,-0.20745125073909468,0.041816870318131694,1.0705909009814247,0.23510598795555906,-0.560584308273219
football,0,3.753943669909357,1.7222336421264874,1.42971680796016,-0.059466683179560484,0.3405893729161032,-1.0325138130842229,-2.4111319077110256,-1.4243411264302364,0.8287932653839227,0.31369213678664204
,1,-2.327154219552839,0.7264889688158462,1.9511976394004809,-1.428898536876937,0.0817608678072509,-0.10351012999120292,-1.1972382555928727,-0.47342458461992715,0.3888403863889136,-0.95118851623214
swim,0,0.6443809449659251,-1.0264924409177274,-0.3213209936920002,0.6969789832159945,0.6213748201632672,-1.8487961449244985,-0.4152364323082761,-0.1409912462628239,-0.45667491215251926,0.7873587883888814
,0,1.544990552135116,-2.1890585483296947,-0.9813808848348411,-0.9203745874664582,0.5732312588130849,-2.318696151389538,-0.32564088284592096,-1.2654080305180841,0.07851546889985758,-0.8842137955947253
volleyball,1,-0.2797168647704452,-0.2035180049115039,-0.8522040633260669,-0.18844678738328718,0.6151928735933221,-0.7058319027933221,1.0997235944534662,0.6841764946651868,-1.83725136181848,0.756374210506647
,0,1.915432325984572,2.3740314513543215,-0.3437569994359673,2.225333651001134,-0.32641654201330605,0.7325107373049251,-0.7393799155313224,0.15141669011552783,0.5465191263811696,0.18675432948567128
football,0,1.3196466505297024,0.6750507918935078,1.7276004285172144,-2.95870755426885,0.6255904907552098,-0.48778079363415405,-0.798927316254796,1.0319976533222073,-0.15971761230669357,-0.6334574496635024
volleyball,0,0.27306688808324425,2.229161255904652,1.4866479103122023,-2.3116135032162006,-1.2173143820033163,0.36896664724857264,-0.6235436718936154,0.7047014607887128,-0.039982754228540925,0.49455603418858135
baseball,1,-4.178907817673463,0.6706813275184509,0.21204125467637377,0.45787922247719953,0.2304123081244964,0.2396190797050513,0.14419357409399647,-0.6583904302568013,-1.1023721071364987,1.569287848750268
soccer,1,-2.823428410885298,0.5850440638836726,-0.8813252510156563,-0.29405952215522474,0.1427914147242324,-0.5456424377855222,0.11123576396281994,0.9327683546857344,-0.8023290487266268,0.018634177415155724
soccer,1,-3.570020667638819,0.3572946351165342,-0.9068298123685331,-0.47261398530614257,-1.3274991966545213,0.9153517824291753,-0.17812318749494166,0.3341028879817909,0.006796288401180843,-0.5432011628179289
,0,0.20832596959458724,-0.6634467591783246,-0.9332545898811341,2.1345661622128693,3.61383513786594,1.6638876296929326,-2.056578761376857,3.5031898912966772,0.24458516573249306,-0.9926420068234014
tennis,1,-3.3476804168330383,2.2604667907928127,-1.4587072806742125,-0.2090737890528335,-1.2362855746653953,1.9531625511439286,-0.17740059489611718,0.47239143933639544,-0.32900145412273224,-0.3821267957779867
volleyball,0,0.7099599918015682,0.3865132393834108,3.9776253381134326,-1.4501558966624544,0.092623494897612,-0.18030206456176553,-0.4809189810902108,1.4882866231753968,-0.42838186334243794,-0.1963389242953845
soccer,1,-1.0829625151928786,-1.6471625302796438,-0.5259719314571798,-0.5892989986368754,0.8471956579604548,-0.7237392836544823,-0.8990938567761797,-0.829672503030991,-0.13426309208416076,0.30433608625717096
track,1,-0.6408282130937919,-1.4706225050748678,2.362437639208963,-2.5992923271829387,1.4285450277321052,0.3986945805160508,0.953754740508053,1.4587109382895278,-0.48376063825952575,-0.2120871977070171
volleyball,0,1.617620469888055,0.699759521041071,-1.9490603975119727,-0.8123636453687577,-0.23445275120503897,-0.032264172351586025,0.25193245629137867,-0.004877255372802358,0.37465128101953676,0.4285698128844169
soccer,1,-0.8822879896259934,-1.7742664276746754,-0.15033899431718878,0.614642416466699,4.808820964163916,-0.025929449058378684,-0.060502088155655644,0.9587546017842703,0.25814169057875486,-0.9435035048063722
swim,0,0.7876958066883812,1.219699161459903,1.0406262387409184,2.330304367132245,-1.320377479618494,-3.3053669669852597,-0.40234891777159104,-0.08840363784287436,1.4417713931342768,-0.7332833033410354
basketball,1,-2.5772699007547843,1.4105072031286379,-1.2926697341769648,-0.7231532427460358,1.5173597229923783,1.3567688007086165,0.5336262271922471,0.9942729644256153,1.3048216160133943,0.4231215410835934
baseball,0,2.4817621374789183,1.9494196330230276,-1.8647565668824924,-0.1807766472108658,-1.125015997523948,0.7575147216297738,-1.1444417812339578,-1.3160708115947393,0.2905029343098212,-0.45032364029771077
soccer,1,-1.6574853924100434,0.6775653298324219,0.6213957559136565,0.82265139387615,-0.7261952070415943,2.3427488380093604,0.13798458805128336,-2.3683720499940883,0.6629957384750405,-1.3253858630889142
