Sport_Name,Cluster_2,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,Cluster_3
tennis,0,-1.1774639436775447,-1.1803069649646425,-0.6286791969925238,-2.8997366830534204,0.09336088792581043,0.3290140201541903,0.8202646151748074,0.853251690526345,0.9672612846793361,-0.027536095196666024,1.0250637083898626,0
,1,2.2006664422425115,6.29722753971679,-0.8481077324164544,-1.4186827228834047,-0.49401312804296665,-0.8352682397679916,-1.263974818284534,0.6506350955040892,-0.5600431598223539,0.9971913256555439,-0.08529168380130218,1
,1,0.7278403743006867,0.2337867024704338,2.809853405134981,0.18483643293022384,-3.8904214861492,0.46696199203742395,-1.2040161893051828,0.08064096974973753,-0.35093541157408564,-0.7335125421056864,1.2206394460055665,2
dance,0,-4.765870659710278,-0.11433885876876537,-0.43616549547952344,0.6462737711755434,-0.5221659567181315,0.47151120515559297,-2.083091052765452,1.6254919485895303,0.723473598199986,-0.06433560812845479,-0.11425594125456855,0
football,1,2.449118638781622,2.3785896784730123,-0.7490029192325457,4.943099575299787,0.7063141620027232,0.31915864031428626,0.48847716820851095,-0.8284816191378519,-0.29086528753693364,-1.479772865112082,0.8806626510051603,2
soccer,1,0.3551454813069976,-1.3184833382276293,-0.8942598660835801,0.48730589082666614,-0.43943492932644374,-0.4736486381734493,0.38568505856993807,0.6992687486009596,-0.3942686243528621,-0.34756305473714805,-0.47752795301792395,2
volleyball,0,-2.3168104833540717,-0.3435403308985544,-0.11470402953450333,1.2254391103699747,0.667116382586898,0.34970150378244197,-1.4240988993076942,-0.6031081881305445,-0.7246323108673972,-0.34826750050454525,-0.8414433207179782,0
street hockey,1,3.5700908049073097,0.9261337788385469,-0.2885976644049099,2.911297762174131,-1.5950497657589373,-1.8999965713425198,-1.2652210792953016,0.8758112932284312,1.077290123645319,-0.19504210377922895,-0.6740598614707987,2
track,0,-3.361545116353183,-0.002995278303162511,-1.641308763939796,0.9733146988634478,0.7982994493553244,0.49564967536684723,-0.10490827279583927,-1.380129113862067,-1.689530463050943,1.2538235973975385,0.04924062935382528,0
soccer,0,-0.7518588031756697,3.9230550726290527,1.4208610866131135,-0.905937724729274,-0.3880996237195718,-1.0108713040082624,0.13332417034195082,-0.020314960249945443,-0.49287784992467365,-0.2754111791346925,1.2768527963334793,1
football,0,-1.4453080052082234,-1.122149530938057,-0.03743222849678616,1.2430071782274181,0.24163130824979595,-0.2904673356705712,-2.292421093787857,0.9644346874543311,-0.545124203479987,1.0882660278427285,0.6710982494783647,0
football,1,0.8650439475095959,-0.3681093753008011,-0.039325477731389696,-0.05385386338925256,1.1187713565772048,-0.09118228639952643,-0.026322937178346578,0.3318898786928706,0.05339444956683569,-0.9398001547851911,0.7351485992849323,2
basketball,0,-3.0400488757969675,-0.8822665995391917,1.652606392019795,1.4813799666864538,-4.082431365720307,1.3085550780682684,-0.8811675319960296,0.5776011650681512,0.5185347636894521,-0.9896589571150132,-0.6961076390699642,0
basketball,0,-0.8039727373091949,-0.11103750955864945,-0.4146542536921609,-1.1865096815554952,0.3054144700419785,1.7166080521212306,0.4798143873274748,-0.9074508569509531,-0.7142073418474656,0.01887058358073163,-0.004055677922004234,0
basketball,0,-4.743491774772947,-1.5762320027651016,-0.36151441347916263,1.6299294691285795,0.46557981832844547,0.5119527381880987,0.3456318416986435,-0.2836132808881116,-0.7838065427151796,0.17392862448161345,0.3008475670962969,0
soccer,0,-3.350578451916498,-1.0807802903829824,0.44973051971274036,-0.093975214629325,1.170258342152432,1.1879053655972769,-0.38094838615146925,-0.09907821712166506,-0.08975422585083123,0.7136606071752787,0.3013201380463782,0
,1,2.972305655817622,-0.6265050388185729,2.9186987014790864,0.8103509888110724,0.8510931756911757,0.30600476604208354,-0.04480888876803051,-0.3109343929110436,-0.19022287299651547,-0.31827628333241553,-1.10880658904268,2
soccer,1,1.347633414022647,0.38090338849131306,1.5723678533748129,0.42135442690354624,-2.574772021933857,1.3409942842403826,1.685982552470272,-0.1754527587107124,0.41571202781604477,0.5163139944951336,-0.25992761965759165,2
volleyball,1,0.707320594415869,-0.9275649442672215,-0.19290384955958906,1.397415084648285,0.9306704448663864,0.1965054151707324,1.8260239587726617,-1.4004456113547794,0.17971336773434923,0.14052901564811507,-1.7244761830977786,2
tennis,0,-3.204933819486112,-0.1511234617282763,-0.3128368740896323,0.5862969701097905,1.4398017490542165,0.30575666135398305,-0.9414616126437669,0.1349123492911175,-1.547727700311006,-0.4592227794156189,-0.0026253788319620408,0
baseball,0,-3.2671204981093167,-0.20629545155190748,-0.33618879116713246,0.007825122100939948,0.4904221835641888,-0.47409121827660555,-0.06009452592643708,1.267442581164649,0.2620005665718506,-0.8607145642371775,0.3648025638150008,0
tennis,1,1.0128301372746822,-1.8789079638404536,-0.9567038794347785,1.3783816429524027,0.8167556510393209,0.6515547418062871,1.433660357182911,-0.006136811154002308,0.8007580178268601,-0.4933129908277014,0.07803140172132474,2
,1,0.3333671533243225,-0.31724053935246616,0.36919371656424504,-0.4200974776154776,1.6732012750079746,0.8450818222444185,0.5644235286687006,-0.1254870705062967,-1.0678642998959251,0.8236907597588107,-0.0009404320545915191,2
soccer,0,0.1194496569604466,-0.8942604896472865,-0.7667849148312307,-2.9399903433658383,0.9417248735267976,0.10687911292368042,0.03479392859535345,-1.6775193568890645,-0.3670688711781167,-0.5104306125269173,0.4890085360162004,0
swim,0,-2.443279878744421,-1.6400008900133087,0.5006403330213687,3.1247004288852747,-0.022775655370743515,-1.020010286274501,0.7248178315519428,-1.1696145946559289,-1.116725003955662,2.2822710695271287,1.4281538474303788,0
marching band,1,3.5097390144417866,0.13009129099606564,-0.8921243422780103,-0.48289388574442865,0.2591783384442441,0.14579943270489104,1.4371302846360274,-0.5455168533032667,-0.11069942851221178,-1.0477505108084508,-0.8369111062985477,2
,1,3.373962089514641,-0.42208921676696975,-1.082442639884228,-1.614427288116458,0.18937633810577012,-1.0161879113038992,-0.9376832406524093,-0.03525552583376106,-0.678274999413752,-0.15746119918727589,-2.1015222417169235,2
tennis,0,-0.1276770672824217,-1.6664463855235823,-1.626355332839612,-1.3604859745967188,0.7796719556129111,-0.3305749642180784,0.7240036654278659,0.021871029499046277,-0.08269908059227211,-1.1949736493055811,0.9055012876009689,0
cross country,0,-2.262207514249034,-0.03655801626709722,-1.28726950445965,-0.5178994343295541,0.30667719264013815,-1.1933781219378174,0.06530551287639028,0.3485929005778025,0.248062570579006,-0.43832274814526306,0.43515730182515716,0
soccer,0,-3.1839484861665936,1.301368387673985,-1.7979771142497583,0.3025995094276334,0.29675527436216237,-0.7849380585573497,-1.117552535439591,0.5723962510175076,-0.3917241750052915,0.557582214646496,-0.21096221189521683,0
,1,0.9578317790779898,0.01489845547898036,-1.7451095494618396,0.7009721933371278,-0.11845789369491853,-0.36669493505893797,-0.5603268703885541,-0.19407747711234805,-1.0538723970262998,-0.9387977561304133,-1.2053578479566323,2
soccer,0,-1.0715282578320502,-1.683282994381961,-1.5204703236593158,-0.8050766476264095,0.13358364725631625,-1.3950370641817469,0.5490399656548908,0.23376515060545192,0.3911555283350519,-0.9410785203092227,0.6080594788790145,0
,0,-0.18310201107361387,-0.18266259438043328,-0.6632982756395259,-0.7134485210824438,0.6833280311438945,-1.0970069879981024,-0.5006171470947663,-0.5455925989483568,-0.27571805436007835,-0.21149673657916473,-0.09891130412532113,0
,0,-0.7299310407346403,-0.5684712409116721,-0.31301035057674664,-1.439404905015863,-0.44915490229080096,-0.5266103498328633,-0.08647372260407447,-0.05843024804518277,0.6593865395444491,-0.1150440076307334,0.3163843806130717,0
hockey,0,-3.1934544303586376,2.4349992455992395,-1.2847116070345126,-0.6580044241388106,-0.5241457900775032,0.13726850539936797,0.39806055032789434,-0.6534960974802362,0.8053355341038552,1.0688168800259183,0.019230899108430226,0
soccer,0,-1.0773638964541452,-1.3345161053627488,1.2217571204032962,-0.7321460696199247,-2.575754709792875,1.680467920894623,-0.14470754916004822,-0.528109227500812,-1.827846749378056,-0.3416918095708984,-0.7586710783467967,0
,0,-0.28914528509564197,-1.4668499304350004,0.22251905361119764,-0.7807763877972038,-0.3280187852381485,-1.6301062672012012,1.6350635049584084,0.03694580379553922,-0.4887209392164791,-0.24588370498535342,0.2920027752575361,0
football,0,-0.36185095825112507,-0.07826157296177831,0.9120669508847388,-0.8038963579913593,0.4828534406787818,1.0552044994984222,0.4646837827946267,-0.12344100474766484,0.21578994205290597,0.9003330675045835,0.4914903799245948,0
,1,1.1845058437687186,-0.8024577619910562,0.5189665442456294,-1.408784312419046,-0.09556815917243938,-0.42218873227024073,0.997853017024762,0.5015439967541162,-0.0102490211231047,0.11590603027818577,0.9649698998739005,2
cross country,1,2.1448874361925756,1.9963019921600673,0.3884334058296294,0.6733826769506532,-0.6640399413261722,1.041987114609071,-2.52335191190225,-1.7204421073064269,-1.3254025985374271,0.5477495146848774,-0.7280625706950301,2
football,1,0.6773273713938845,0.3215582481814706,-1.2491781857355357,-0.2970030073968664,0.484973301972217,-0.05272280195867174,-0.1661478202965366,1.6801962718275691,0.6535333907910562,1.3039429012539863,-0.5688514239063425,2
track,1,2.715047997783272,1.7227734820958476,-0.581293077300579,0.08648280190464715,1.6516719810733433,-0.3572406578690598,-0.6277513430911883,-1.6925885401143,0.03510004314009793,-1.0366672552304936,-1.4230931368974518,2
marching band,0,-0.10435228598083802,-1.1725614497719727,0.04348014614685878,-0.6311311042601951,0.4448345345155079,-0.2746297072779628,0.5447010649666599,-0.9656912448341268,-0.9284600777650613,-0.48266706310752866,1.1323238623282665,0
soccer,1,1.29208550107672,-0.4205372270196898,1.0418696360194397,1.2542184529599858,-0.06996019643595577,-1.5708556971377956,-0.5963390465963174,-0.03420253156987742,0.3580374587030657,-0.096335347629137,0.6092371055935684,2
,0,-0.34742778090381043,-1.4960748527344843,0.2946024774775355,-0.5475977768609425,-0.5201316952161825,-1.8965471004175116,0.7153023922083537,0.6083705516203466,-1.1000940251844904,0.9027501898391147,-0.0010818019611163363,0
,0,-1.4313941798336212,1.6984598532679072,0.6174856914017238,1.2592060597909058,0.020456691605569,-0.07442609739570678,-1.9386836520144122,0.47811512569696607,-0.47269157769506276,-0.7634616857780224,-0.836646950627479,0
tennis,0,-0.5536057790803721,-1.1775849449024522,-0.8625991855154675,-2.710199325033253,0.938630139028941,2.1053219057397974,1.024681656074413,-0.0608000319541014,-0.6632553546276354,-1.1505784195218542,-0.5769474356310971,0
,1,3.404701250027738,-0.24831010682943344,-0.10036389059829737,-0.5743484563990209,-0.34992084047827726,-1.6814129475897703,1.6149200185981487,-0.6416886870067913,0.6291198531453951,0.7374343652688862,-0.11866715826220141,2
,1,0.9945538961928989,-0.07926452987450738,-0.585327703291683,-0.8264685239052769,0.9989811081781047,1.741170519914987,0.012283930291177513,-0.7128190151328453,0.3384952456643964,-0.13660959581629695,-0.6542877687917856,2
soccer,0,-2.4345569783357646,-0.18236783965488554,0.18091999628460137,0.6310784693936706,0.0789262813437683,0.0014541250245145988,-0.37631104897431294,0.2887171105070434,-0.5821900305216667,-0.4815291812327042,-0.443623453794143,0
,1,1.255921282002259,-1.6409781037081068,-0.14918036571121476,1.553845272607672,0.9673892342386247,2.5148728677876067,0.6240022133530417,1.5581352410402305,-0.5479559426828086,0.6168831821577211,-1.0452478421332336,2
,0,-0.9037696851744466,-0.3662932253320519,0.10980985044372665,1.3530345705735605,0.5760782692620549,-0.30832184035064736,-0.038826289601285445,0.8601460363959492,-0.38304902604333535,0.03846043065858909,0.8534504424319628,0
,0,-0.3830893522395897,-1.2368844936443149,1.2936607256956376,-1.0304301065234445,-2.6612458838743853,1.5115036970510833,0.3235763414864922,-0.7699877249452841,-0.4497364053380486,0.040150006651102396,-0.4913352862586902,0
football,0,-2.272137371874694,-0.01844743039503951,-1.3573544045832355,-0.09269266430111968,0.20206946700341313,-1.2682478491168439,-0.45969434619241334,0.1283094013876419,0.5476235668646839,0.4920772339226697,-0.07195076542163066,0
cross country,0,-1.5630809204336504,0.3429634570133488,2.187066817179245,-0.797605718174167,-2.4285167175872244,0.15097578133227216,1.8530892405634423,-0.061108311774684995,0.1524990388775125,0.06072240589690239,-0.41517199538826355,0
,1,0.22787060317451405,-0.463605192069386,-0.18986313264940397,0.6259655237723111,0.30895901514621693,1.430811802478454,0.28612596771132637,1.9830474722657765,-0.6797738116016638,0.7345108071629471,0.33273458098137454,2
football,0,-2.0999784912711372,-1.3343733503731523,0.02964545406008919,-2.9593653213436144,0.19262328738792628,-0.09972696196860206,0.8439123096053925,0.11423209745737367,0.9012320844711232,-1.0675083278814532,-1.3430763070844542,0
golf,0,0.6554778394130069,5.823975769151161,0.6949641058827629,-0.7751138865944339,1.5320624104420257,0.19392937251679182,0.28941597131739477,-0.7004671997979328,-0.6465351122567425,-1.730836151378096,-1.8313889668685384,1
twirling,1,3.5020547586162047,-2.088619123119118,-0.5250679323871893,0.7655279863607118,1.6252865222185695,0.6013628489665537,-1.7354222207059837,-0.7904730266643653,-1.2438026379398341,-0.6439820994194989,0.16646757330202863,2
wrestling,0,-1.5328202571883889,-0.19613949592022267,-0.6854037567826824,-0.7034912412738297,0.40538215011159495,0.17262121059250118,-2.4126918734930434,0.04073145122491007,0.40874349751027406,0.5367551626331006,-0.8080898696735911,0
tennis,0,-1.1557371608371745,-0.40697302514290395,0.7743647385771204,0.009252165122152116,0.6005878069086824,-0.19038247848745996,-0.7571530328260312,0.3328899174306709,-0.08857040472646133,-0.5326906127690672,-0.2453642823654595,0
soccer,1,0.9380488000778479,-0.4709059829139213,-0.16453980982531619,-2.2370468352149726,-0.46851171191716207,0.3550278666280857,0.24978507101967645,-0.45517373577733244,-0.08630735671341962,-1.0391184398387112,-1.5346670149103907,2
,0,-0.02545719905120654,-0.28861050548206735,-0.23828719425793773,-0.14023325103342552,-0.6240504524151452,-0.9747857775282028,-0.20127639549532544,-1.7390070054856002,0.10239665301733994,0.6395849311418176,-1.0357966520975257,0
swim,1,1.8358476311152712,-0.4866152553500465,-1.617958582626812,3.6994508748540653,0.8902857155559799,0.1918789512300738,1.405962364415304,-1.5168097139044459,-0.8111395600093058,-0.9236529156550027,-0.20532474956389138,2
basketball,0,-0.4169714208385296,-0.12808488445020785,0.05179683674140544,0.20053097843611514,0.7608800215882828,1.0201438368420686,0.6627278376050636,-2.209530271989832,-0.21214247053559337,-1.4982080279339656,-0.44115622443513003,0
,0,-1.0324557257181504,0.6884320259242382,0.20265341164627543,-1.1511363149433809,-0.962612460343849,-0.37373074560905056,-0.892714140592344,0.8635683528178668,-0.7222091331480198,0.1965525502465809,0.4992702087801176,0
soccer,1,2.342382262581666,0.6951680052688869,-0.04092376902581532,-1.8692237033982984,-0.031894928793429055,-1.478914008134954,0.6312661263057724,0.4165217870139931,0.5375936919363118,0.40020880041835954,0.222083435902131,2
soccer,0,-4.161833805230943,-0.13325843897240577,-0.8188258937810994,1.7427817100123384,0.3428348036315366,1.6897850454816479,-1.9166812203904597,-0.38387168840645813,-0.6185312414422841,-1.0817660253227763,-2.0194628460293473,0
cheer,1,2.9344116182124216,-0.8537554450713306,-1.419086523683925,2.952826917958973,0.47962210323969845,-1.2030552335739553,0.7351238038138838,-0.9631416046546959,-0.2746285865596152,-0.6352472489717691,-0.11396851977518248,2
soccer,0,-3.282989144142433,2.1281479465355817,2.5541417613048156,-0.3593436379535337,-2.49450801148182,0.7640506903753554,-0.47149483323616925,0.5858747992327207,-0.37208157341078696,-0.20894075501788195,0.27954682507739215,0
horseback riding,0,0.058009118463972074,1.6386448295842087,0.04938264975537913,-0.7515441749481067,2.0905000554113826,1.9499285504731152,-0.7369694822434846,0.02394294154284036,0.2690424400965448,-0.162793273348374,0.5271738863030808,0
volleyball,1,2.112491025086886,-1.3065317933086382,0.28267687798988994,-1.824552452085431,0.0622146581349962,-1.3834963457817055,-1.756812412312868,1.4774083427118923,-1.3212382763357373,0.9171271690314589,-0.32229962330681844,2
track,0,-0.4287216653153621,-0.542069123509538,-1.3246839291204187,-0.6806096379574397,0.17994225300825645,-1.4929505845349924,1.4168588498799803,-0.42669250402920983,0.842418932908992,-0.27848767716213896,0.5552051792390498,0
basketball,0,-5.587587684987934,-1.055316231197985,-2.1137835265770906,1.7070551911561642,2.870995157923982,0.250399645898863,0.34099667048573207,-1.6116799713680423,-0.8295085521998489,-0.4902509323552351,-0.6371724130711546,0
soccer,0,-1.070977734007381,-1.4408303508573546,0.854021026899716,0.02930642314599653,-0.16677279059823505,0.02737686161764582,0.33347545073439583,-0.03331185706305595,0.7770041717314675,-0.04271930627400315,0.928553432468436,0
,0,-0.2641445813866389,0.8233699006072206,-0.26136216410264274,-0.25010606715101347,0.27982438885630945,-0.7059055498658445,-0.769823932516802,0.037196204349263816,-0.28624345044977145,-0.4862316181273487,-0.45912328661970836,0
cross country,1,3.2471840773963,-0.0640631240269437,-1.5943681224160147,0.051623739136675936,1.6055481244425256,3.321005667769768,-0.8787873126577459,1.1784032769199269,0.33927582173850146,2.3615797950418957,-0.6325275343769131,2
track,1,3.3401168119788966,2.068729370268234,-0.2690869505827768,-0.7032357089876078,-0.43783547369677356,0.4121021354945091,-0.9210528276440472,1.5258567308976034,0.5359034229736481,0.04582412779031621,-0.7472758094820425,2
football,0,-2.564222692550173,-1.6802845089160903,0.27813666345370713,0.3894380563248057,-1.00994454723902,-0.21774026081949005,-0.2901912830389678,0.5726994740558118,0.0266492472470475,-0.24088382818264603,-0.09793047114857065,0
football,0,-0.4735892848667133,0.8758099439223678,0.17965179657048316,-1.7568059500627793,1.0868844982466166,0.3356912921958166,0.08894115519719492,-0.9416507903853147,-1.4185259977582927,0.7908308365872533,-0.7164748876745463,0
baseball,0,-0.9891310151526981,-0.7309184362514876,0.9315146056668757,0.3421106022498083,-0.3024237932842948,-0.5921768774317334,1.0122213957525679,-0.9827891882274078,0.8625582995528203,-0.3606951561290032,-0.4794943454324443,0
soccer,0,-5.288635455885265,-1.9092094782255578,-0.9414723445400421,1.5484905851399495,-0.24843793558753646,-0.7502674328124447,0.6710102130718053,-0.6788732637082444,-0.38139048130339537,0.7363581366754035,0.7804971585345266,0
gymnastics,1,5.818733527619761,-0.31011551430643647,-0.3970359920426279,1.3756013746359081,1.1223608844153667,2.215317946342883,-1.8969209306413428,-1.0155228555030054,0.4008198804564903,-1.7025374441784422,1.1593850537852721,2
marching band,1,2.128830550836221,-0.3370129156664508,1.6973789372227455,-0.005880144781799445,-3.095669975984309,0.24476391070090703,-0.11090964319519671,-0.6523341240954807,-1.1502857333382739,0.5577706254580811,-0.6843167271627882,2
field hockey,1,0.38096404500315006,-0.475952610098108,2.043300120769352,1.017316562367009,-0.5087214838968663,-0.6317593327516113,0.03393713622049868,1.1355486623129152,-2.2316544594505454,-0.131953796905458,-0.48308755603960907,2
,1,0.7752070589034072,-0.7645273638387828,-0.9710110729905695,-0.3717681858383588,-0.5881945188223685,-0.8859120176484349,0.02826180497846452,-1.5372828544365424,1.1254659318908837,0.5007765342245041,1.862389420621569,2
soccer,0,-2.5535746790758402,-1.392608922380722,1.498651351147597,0.20592935205920207,-3.3920643662732437,1.1619423371939985,-0.40160811618696285,-0.47840696490171797,-2.5221736024668644,0.5862475173929006,0.49260731184576817,0
volleyball,0,0.11382727118005342,-1.0690172475256932,-1.4378017929634148,-1.0014471614946436,0.6550679471257336,0.3920544160199413,1.0067018756640267,2.3077392982252354,0.7696876402291435,-0.09800605664959483,0.23746962551172687,0
track,0,-0.6863106201702569,-2.0515408505191006,9.291721116084114,-0.4113705683351538,3.9502613164610167,-0.9944666414231706,0.232014032964023,0.12181866254576502,1.533310656363137,-0.5998660739070724,-0.6229535738437916,0
football,1,1.9573594035485247,6.046735743374272,0.6189162308715802,0.6381689035451222,1.3266908117166722,2.795369834104204,-0.7194078652697876,-0.7725366877112277,0.6196629821961983,-2.2909880048192237,0.5894877053972686,1
football,1,1.3452602950012515,-0.5373130057069192,-0.581585658790177,-0.520449693506192,2.402180250452921,-0.974989353547335,-0.31975888640387845,-0.7335157818300976,-1.3236752373078424,0.044275042615382745,0.6875391389553703,2
,1,1.4353281782738458,0.1205548916222642,-0.08655044006509575,1.6597406461285296,-0.028768972128515317,-0.6129271442787959,0.6680954272224894,0.1651043778444173,-0.08013781037894065,-1.2977356231016992,0.045091411402978315,2
,1,0.20077485893777808,-0.15498099950097882,0.12376375363592204,0.6473671175589424,0.43516102779386867,-1.056545002866806,0.430219859989118,-1.592273635737291,0.4652332042669866,-0.16620524370945072,0.4184006905602886,2
cross country,0,-4.649671203462709,2.179500255291932,0.4228764183416316,0.6228285304993435,0.29716899110508255,-0.4612200191735535,-0.6494032176049294,-0.9419208464477422,0.8799741560602937,0.6384001101129528,-0.27332736228622423,0
volleyball,0,-0.9562856637101621,-1.2949438327929523,-1.209230527837654,-1.282260622348109,1.1334506162294815,1.1748606682088547,0.0006803796333188171,-0.9111402494358047,-0.7313180152048642,-0.014048356527019136,-0.7098636289039879,0
,1,1.2759748797047077,-1.547594916748632,0.8635762437018201,-0.4736739001411699,-0.35755705116394104,-0.7917175038450955,-0.6183458157597501,-0.22690929521960268,-0.6757404549030287,-0.3483338078488123,0.09257508970140628,2
track,0,-1.6202906389232354,1.2857034099241538,-2.6722190493054576,-1.2413747668512047,0.28921663980730267,-0.31098755860856026,0.37821261853059823,-0.006793785158977124,0.4996203880403911,0.38124183603329653,0.6965910618084091,0
track,0,-0.03358120406719406,-0.683020699494874,-0.18359143619971774,-0.9732422946504438,-0.7104740632457236,-1.104530985925066,-0.1717919145932405,1.0269291356554822,0.4869427392323803,-0.512004206995631,-0.2669992496957595,0
soccer,0,-6.124161924199195,-0.98587808928942,-0.9098055344402579,1.4443388376946191,-0.08768284628702368,-0.3822014463253565,0.47646764202152686,-0.7575328721101555,0.6119082398109317,0.23894172815642203,0.1785519080522323,0
,0,-1.8803111414084737,0.092542636386515,-0.20779180934424535,0.042299402230113796,-0.46398013614487266,-0.10162080524461689,-0.02474286313379537,0.9317088157188188,0.538881773159005,-0.9491984920771155,-0.36302857807689437,0
,1,0.34971138120154,-1.5437265360841832,-0.1079285693082753,-1.9901077512173926,0.5048206873725963,-1.659236968202719,0.40311391507954153,0.47284334406054324,0.7899485453819854,-0.3976101145800693,-0.08421738580724805,2
volleyball,0,-0.9494157776419342,-0.876115318877313,-0.10994008555034347,-0.9465351932375876,0.6793995529649183,-0.18166008795763194,-1.7857318510170996,-0.8696403168518898,0.11840174406064129,0.3190450292195313,-0.35568934187241885,0
,1,2.3438691510446943,-1.5620186096054596,0.007600993642287072,-1.0289672745481082,0.33792815826062184,-0.2958738499819334,-0.815792746235384,0.8747586380072463,1.159099195985185,-2.0750361771974495,0.5231450456543612,2
basketball,0,-5.078061509248755,1.1637032356406911,0.7415297225306845,-0.8886603898609755,-2.470496918991317,0.8872567061150333,0.2692873298181488,-1.0799820739375063,0.5415378064706703,0.16720364526613343,0.1921227596939034,0
basketball,0,-5.053527713256088,-1.566600292278487,1.0194283708632932,0.657828166502102,0.6468837699918698,0.23910407880555243,-1.6725557807185925,1.4049339758928805,0.2123080209229775,-0.28242673560569465,-0.09198285757079026,0
,0,-0.027078662563580807,-0.1342947091445978,-0.5558256452201155,-0.8773893763800273,0.37374189113843137,-2.187178251262537,0.8920767847888296,-0.3913990784649158,0.5845111974991234,0.09622633194837645,-0.18974391762957202,0
tennis,1,2.334608817251751,-1.4427221013881184,0.879821196126894,-1.7341179063139356,0.19201306081108083,-0.9886397586018332,-1.5780813773235418,1.0882391592992235,1.068615950286071,-0.29180978029264143,-0.7972665174041533,2
,0,-5.962878804974046,-3.6163053989814737,10.446985602528551,1.591178444020763,4.917919573783023,-0.8660089814417907,0.3266054921730925,0.15659688527250007,0.643820196820173,0.1311278043823693,-0.41619113128820706,0
field hockey,1,1.3838429285918812,1.8757532429981445,0.1112991597566932,-1.179965863459966,0.26200362031466956,-0.49950938858888644,-0.13210382268086956,0.7684975504316732,-1.137121163992973,0.5208356876495592,-0.5821208608244126,2
,1,2.4887132093094912,0.708429346702696,1.418119752017466,-0.43152190602197665,-1.777280445017978,-1.3566201087735554,1.2832983672418814,1.2940748186192317,-1.2343549577526094,-0.3231156935637375,-0.17436643232645443,2
volleyball,0,-0.7871452969100368,-0.8965324332298958,-0.8123834393693204,0.3565376224342291,0.9364408521884028,1.5995979781330611,-1.1825754382208808,0.5438674942328334,-0.28325705863357964,-0.3850993663381944,-0.7347496710796383,0
,0,-1.1594178403160176,2.1508036165850384,0.42959389644012813,-1.654333827895573,-0.8393373439236728,-0.6047612117545391,-0.4956525721845104,-0.11299739541197965,0.19873540198412118,-0.06093112859932475,0.2526595090812345,0
,0,-0.7172351313264799,-2.083438929197305,-1.6656801641873107,1.689985040667694,0.04593346666927128,-1.9596886062265602,-0.5260023224318326,-0.2483017436407701,-0.3945284507550322,1.4552826085620019,0.11752641716238474,0
,1,4.627159740449793,1.6741167773595216,-0.6408036100930343,1.6753154695023391,1.6016250497750497,2.0120869656097264,-2.3283964287235,-0.9264761616270876,-0.419635647211792,-0.6919122525668062,0.9157567834603081,2
volleyball,0,-1.2168307606936728,-0.9836334583175129,-0.38989332633337304,-0.6757100078984937,-0.702901862063857,0.9921319448278316,0.17588778237351516,-1.4902380240574673,0.20347411912799093,1.0338183873291231,-0.14656972539101562,0
soccer,0,-1.4041791918759923,1.186722675118664,1.0333690603052124,-1.9408373744256577,-3.6368550805003417,0.5454921221266461,0.01807979505147605,-0.48075874618301884,0.295079583773269,-0.45853484789212084,-0.007467781660836394,0
,1,2.411954881550263,5.814597620989747,0.8838836346937609,0.08925677344192423,0.2450322074602834,-1.844171261901403,0.09014120072268221,-0.37168717203284474,-0.7108670436142702,-0.5860760655233789,-0.05386956870133683,1
,0,-1.8725977837837104,-1.683611389826515,-1.6674620117254044,-3.5259230044441083,0.49503357436764445,-0.895077566357056,-0.579823216941375,-0.3951435931908004,1.0429680461903206,0.8308939447198579,-0.14921178906489221,0
,1,1.0990195156171627,-1.7490234314105952,-1.7083689158073454,-2.086147524529563,0.6220476978033433,0.025672858841621148,0.6462007101249148,2.301469956531062,-0.0705353371021101,1.6341645212590212,-0.14451410502533413,2
basketball,1,1.949685188138679,-0.8661622255491828,-0.7350179598629618,-0.1903749782152974,0.897557558483641,0.1440625709075808,-0.7538204283080908,-1.9126223965470321,-2.1226548850589597,0.0002456346895317378,1.0236169251512142,2
football,1,3.0303521043179265,-0.6744692320383002,0.4366609971292965,-0.024779595226247352,0.20623790600987976,3.1454662476264668,-0.5696233587650906,0.05853464938299463,1.5060952160507755,-0.7253219054900825,1.3277219658968267,2
golf,1,1.783702569756762,-1.9943301332191352,-1.8950977902008084,2.0097207360039855,1.4662754300745469,2.5999690021528243,-0.0788358358095858,0.3188472909186156,-0.7520658514815163,-0.39555714553993165,0.9511563383271167,2
cross country,1,1.3902701264314654,-0.9447450967936808,0.36628402565408147,-0.5561682929931905,1.6302772834504096,1.0530827744049753,0.8987919166138927,0.6828319129163795,1.6031231966452402,1.139631496624385,0.7043148394346512,2
volleyball,0,-0.07819573682360213,-0.11468482480155293,-0.5983423046525482,0.11920136996706411,0.7142237643778957,-1.5631961382206347,1.8322716218335422,-0.47117935745261263,0.6471589960111371,-0.4362863885764251,0.28278176573977165,0
soccer,1,0.614086245591748,-2.6574608207295407,11.162813706598808,0.21419729520720696,5.020909645489133,-0.6181988383296855,-0.17919695057999882,-0.045731411091744015,-0.29004757740891207,1.5336512511245952,1.1557675693618652,2
basketball,0,-0.9424130934311676,1.8350557967245997,0.5155453512405699,-1.3848158676030482,0.5730260860570769,-0.3073227516150195,-0.9315004754278629,-0.7761760315929607,0.15880856778110775,-0.46012296995172347,0.19956472789686544,0
